date,ingredient_name,ingredient_unit,opening_stock,used_today,closing_stock,reorder_point,lead_time_days,reorder_flag
2024-01-09,coffee,g,-1049926.0,2520.0,-1052446.0,15000,7,True
2024-01-09,milk,ml,-6636300.0,17300.0,-6653600.0,60000,3,True
2024-01-09,chocolate,g,-177100.0,475.0,-177575.0,8000,5,True
2024-01-09,sugar,g,-647714.0,1581.0,-649295.0,10000,4,True
2024-01-10,coffee,g,-1052446.0,2358.0,-1054804.0,15000,7,True
2024-01-10,milk,ml,-6653600.0,12940.0,-6666540.0,60000,3,True
2024-01-10,chocolate,g,-177575.0,425.0,-178000.0,8000,5,True
2024-01-10,sugar,g,-649295.0,1523.0,-650818.0,10000,4,True
2024-01-11,coffee,g,-1054804.0,2646.0,-1057450.0,15000,7,True
2024-01-11,milk,ml,-6666540.0,14740.0,-6681280.0,60000,3,True
2024-01-11,chocolate,g,-178000.0,500.0,-178500.0,8000,5,True
2024-01-11,sugar,g,-650818.0,1623.0,-652441.0,10000,4,True
2024-01-12,coffee,g,-1057450.0,3168.0,-1060618.0,15000,7,True
2024-01-12,milk,ml,-6681280.0,18380.0,-6699660.0,60000,3,True
2024-01-12,chocolate,g,-178500.0,475.0,-178975.0,8000,5,True
2024-01-12,sugar,g,-652441.0,1901.5,-654342.5,10000,4,True
2024-01-13,coffee,g,-1060618.0,3024.0,-1063642.0,15000,7,True
2024-01-13,milk,ml,-6699660.0,21380.0,-6721040.0,60000,3,True
2024-01-13,chocolate,g,-178975.0,700.0,-179675.0,8000,5,True
2024-01-13,sugar,g,-654342.5,1940.5,-656283.0,10000,4,True
2024-01-14,coffee,g,-1063642.0,3168.0,-1066810.0,15000,7,True
2024-01-14,milk,ml,-6721040.0,20700.0,-6741740.0,60000,3,True
2024-01-14,chocolate,g,-179675.0,825.0,-180500.0,8000,5,True
2024-01-14,sugar,g,-656283.0,2077.0,-658360.0,10000,4,True
2024-01-15,coffee,g,-1066810.0,2538.0,-1069348.0,15000,7,True
2024-01-15,milk,ml,-6741740.0,15420.0,-6757160.0,60000,3,True
2024-01-15,chocolate,g,-180500.0,525.0,-181025.0,8000,5,True
2024-01-15,sugar,g,-658360.0,1578.0,-659938.0,10000,4,True
2024-01-16,coffee,g,-1069348.0,2736.0,-1072084.0,15000,7,True
2024-01-16,milk,ml,-6757160.0,17540.0,-6774700.0,60000,3,True
2024-01-16,chocolate,g,-181025.0,400.0,-181425.0,8000,5,True
2024-01-16,sugar,g,-659938.0,1660.0,-661598.0,10000,4,True
2024-01-17,coffee,g,-1072084.0,2664.0,-1074748.0,15000,7,True
2024-01-17,milk,ml,-6774700.0,17640.0,-6792340.0,60000,3,True
2024-01-17,chocolate,g,-181425.0,525.0,-181950.0,8000,5,True
2024-01-17,sugar,g,-661598.0,1708.0,-663306.0,10000,4,True
2024-01-18,coffee,g,-1074748.0,2502.0,-1077250.0,15000,7,True
2024-01-18,milk,ml,-6792340.0,14820.0,-6807160.0,60000,3,True
2024-01-18,chocolate,g,-181950.0,525.0,-182475.0,8000,5,True
2024-01-18,sugar,g,-663306.0,1588.0,-664894.0,10000,4,True
2024-01-19,coffee,g,-1077250.0,3672.0,-1080922.0,15000,7,True
2024-01-19,milk,ml,-6807160.0,23560.0,-6830720.0,60000,3,True
2024-01-19,chocolate,g,-182475.0,725.0,-183200.0,8000,5,True
2024-01-19,sugar,g,-664894.0,2287.5,-667181.5,10000,4,True
2024-01-20,coffee,g,-1080922.0,3654.0,-1084576.0,15000,7,True
2024-01-20,milk,ml,-6830720.0,24720.0,-6855440.0,60000,3,True
2024-01-20,chocolate,g,-183200.0,675.0,-183875.0,8000,5,True
2024-01-20,sugar,g,-667181.5,2282.5,-669464.0,10000,4,True
2024-01-21,coffee,g,-1084576.0,3366.0,-1087942.0,15000,7,True
2024-01-21,milk,ml,-6855440.0,20500.0,-6875940.0,60000,3,True
2024-01-21,chocolate,g,-183875.0,500.0,-184375.0,8000,5,True
2024-01-21,sugar,g,-669464.0,2072.5,-671536.5,10000,4,True
2024-01-22,coffee,g,-1087942.0,2700.0,-1090642.0,15000,7,True
2024-01-22,milk,ml,-6875940.0,14900.0,-6890840.0,60000,3,True
2024-01-22,chocolate,g,-184375.0,400.0,-184775.0,8000,5,True
2024-01-22,sugar,g,-671536.5,1642.0,-673178.5,10000,4,True
2024-01-23,coffee,g,-1090642.0,2412.0,-1093054.0,15000,7,True
2024-01-23,milk,ml,-6890840.0,16620.0,-6907460.0,60000,3,True
2024-01-23,chocolate,g,-184775.0,525.0,-185300.0,8000,5,True
2024-01-23,sugar,g,-673178.5,1561.0,-674739.5,10000,4,True
2024-01-24,coffee,g,-1093054.0,2574.0,-1095628.0,15000,7,True
2024-01-24,milk,ml,-6907460.0,16180.0,-6923640.0,60000,3,True
2024-01-24,chocolate,g,-185300.0,575.0,-185875.0,8000,5,True
2024-01-24,sugar,g,-674739.5,1630.0,-676369.5,10000,4,True
2024-01-25,coffee,g,-1095628.0,2628.0,-1098256.0,15000,7,True
2024-01-25,milk,ml,-6923640.0,16080.0,-6939720.0,60000,3,True
2024-01-25,chocolate,g,-185875.0,525.0,-186400.0,8000,5,True
2024-01-25,sugar,g,-676369.5,1638.0,-678007.5,10000,4,True
2024-01-26,coffee,g,-1098256.0,3456.0,-1101712.0,15000,7,True
2024-01-26,milk,ml,-6939720.0,20520.0,-6960240.0,60000,3,True
2024-01-26,chocolate,g,-186400.0,600.0,-187000.0,8000,5,True
2024-01-26,sugar,g,-678007.5,2137.0,-680144.5,10000,4,True
2024-01-27,coffee,g,-1101712.0,3348.0,-1105060.0,15000,7,True
2024-01-27,milk,ml,-6960240.0,19220.0,-6979460.0,60000,3,True
2024-01-27,chocolate,g,-187000.0,475.0,-187475.0,8000,5,True
2024-01-27,sugar,g,-680144.5,2070.0,-682214.5,10000,4,True
2024-01-28,coffee,g,-1105060.0,2988.0,-1108048.0,15000,7,True
2024-01-28,milk,ml,-6979460.0,21800.0,-7001260.0,60000,3,True
2024-01-28,chocolate,g,-187475.0,700.0,-188175.0,8000,5,True
2024-01-28,sugar,g,-682214.5,1911.0,-684125.5,10000,4,True
2024-01-29,coffee,g,-1108048.0,2826.0,-1110874.0,15000,7,True
2024-01-29,milk,ml,-7001260.0,17680.0,-7018940.0,60000,3,True
2024-01-29,chocolate,g,-188175.0,500.0,-188675.0,8000,5,True
2024-01-29,sugar,g,-684125.5,1769.5,-685895.0,10000,4,True
2024-01-30,coffee,g,-1110874.0,2736.0,-1113610.0,15000,7,True
2024-01-30,milk,ml,-7018940.0,15660.0,-7034600.0,60000,3,True
2024-01-30,chocolate,g,-188675.0,450.0,-189125.0,8000,5,True
2024-01-30,sugar,g,-685895.0,1706.5,-687601.5,10000,4,True
2024-01-31,coffee,g,-1113610.0,2700.0,-1116310.0,15000,7,True
2024-01-31,milk,ml,-7034600.0,15660.0,-7050260.0,60000,3,True
2024-01-31,chocolate,g,-189125.0,375.0,-189500.0,8000,5,True
2024-01-31,sugar,g,-687601.5,1634.0,-689235.5,10000,4,True
2024-02-01,coffee,g,-1116310.0,2088.0,-1118398.0,15000,7,True
2024-02-01,milk,ml,-7050260.0,13380.0,-7063640.0,60000,3,True
2024-02-01,chocolate,g,-189500.0,525.0,-190025.0,8000,5,True
2024-02-01,sugar,g,-689235.5,1373.0,-690608.5,10000,4,True
2024-02-02,coffee,g,-1118398.0,5310.0,-1123708.0,15000,7,True
2024-02-02,milk,ml,-7063640.0,36780.0,-7100420.0,60000,3,True
2024-02-02,chocolate,g,-190025.0,1350.0,-191375.0,8000,5,True
2024-02-02,sugar,g,-690608.5,3494.5,-694103.0,10000,4,True
2024-02-03,coffee,g,-1123708.0,3474.0,-1127182.0,15000,7,True
2024-02-03,milk,ml,-7100420.0,21660.0,-7122080.0,60000,3,True
2024-02-03,chocolate,g,-191375.0,525.0,-191900.0,8000,5,True
2024-02-03,sugar,g,-694103.0,2109.5,-696212.5,10000,4,True
2024-02-04,coffee,g,-1127182.0,3402.0,-1130584.0,15000,7,True
2024-02-04,milk,ml,-7122080.0,20700.0,-7142780.0,60000,3,True
2024-02-04,chocolate,g,-191900.0,675.0,-192575.0,8000,5,True
2024-02-04,sugar,g,-696212.5,2107.0,-698319.5,10000,4,True
2024-02-05,coffee,g,-1130584.0,2610.0,-1133194.0,15000,7,True
2024-02-05,milk,ml,-7142780.0,16340.0,-7159120.0,60000,3,True
2024-02-05,chocolate,g,-192575.0,475.0,-193050.0,8000,5,True
2024-02-05,sugar,g,-698319.5,1611.5,-699931.0,10000,4,True
2024-02-06,coffee,g,-1133194.0,2286.0,-1135480.0,15000,7,True
2024-02-06,milk,ml,-7159120.0,12820.0,-7171940.0,60000,3,True
2024-02-06,chocolate,g,-193050.0,425.0,-193475.0,8000,5,True
2024-02-06,sugar,g,-699931.0,1458.5,-701389.5,10000,4,True
2024-02-07,coffee,g,-1135480.0,2682.0,-1138162.0,15000,7,True
2024-02-07,milk,ml,-7171940.0,16960.0,-7188900.0,60000,3,True
2024-02-07,chocolate,g,-193475.0,575.0,-194050.0,8000,5,True
2024-02-07,sugar,g,-701389.5,1701.5,-703091.0,10000,4,True
2024-02-08,coffee,g,-1138162.0,2538.0,-1140700.0,15000,7,True
2024-02-08,milk,ml,-7188900.0,16100.0,-7205000.0,60000,3,True
2024-02-08,chocolate,g,-194050.0,475.0,-194525.0,8000,5,True
2024-02-08,sugar,g,-703091.0,1587.0,-704678.0,10000,4,True
2024-02-09,coffee,g,-1140700.0,3402.0,-1144102.0,15000,7,True
2024-02-09,milk,ml,-7205000.0,21120.0,-7226120.0,60000,3,True
2024-02-09,chocolate,g,-194525.0,600.0,-195125.0,8000,5,True
2024-02-09,sugar,g,-704678.0,2095.0,-706773.0,10000,4,True
2024-02-10,coffee,g,-1144102.0,3456.0,-1147558.0,15000,7,True
2024-02-10,milk,ml,-7226120.0,21660.0,-7247780.0,60000,3,True
2024-02-10,chocolate,g,-195125.0,750.0,-195875.0,8000,5,True
2024-02-10,sugar,g,-706773.0,2204.0,-708977.0,10000,4,True
2024-02-11,coffee,g,-1147558.0,3474.0,-1151032.0,15000,7,True
2024-02-11,milk,ml,-7247780.0,19680.0,-7267460.0,60000,3,True
2024-02-11,chocolate,g,-195875.0,675.0,-196550.0,8000,5,True
2024-02-11,sugar,g,-708977.0,2196.5,-711173.5,10000,4,True
2024-02-12,coffee,g,-1151032.0,2286.0,-1153318.0,15000,7,True
2024-02-12,milk,ml,-7267460.0,16180.0,-7283640.0,60000,3,True
2024-02-12,chocolate,g,-196550.0,575.0,-197125.0,8000,5,True
2024-02-12,sugar,g,-711173.5,1500.0,-712673.5,10000,4,True
2024-02-13,coffee,g,-1153318.0,2322.0,-1155640.0,15000,7,True
2024-02-13,milk,ml,-7283640.0,14040.0,-7297680.0,60000,3,True
2024-02-13,chocolate,g,-197125.0,525.0,-197650.0,8000,5,True
2024-02-13,sugar,g,-712673.5,1462.0,-714135.5,10000,4,True
2024-02-14,coffee,g,-1155640.0,2520.0,-1158160.0,15000,7,True
2024-02-14,milk,ml,-7297680.0,14880.0,-7312560.0,60000,3,True
2024-02-14,chocolate,g,-197650.0,375.0,-198025.0,8000,5,True
2024-02-14,sugar,g,-714135.5,1522.0,-715657.5,10000,4,True
2024-02-15,coffee,g,-1158160.0,2502.0,-1160662.0,15000,7,True
2024-02-15,milk,ml,-7312560.0,16440.0,-7329000.0,60000,3,True
2024-02-15,chocolate,g,-198025.0,525.0,-198550.0,8000,5,True
2024-02-15,sugar,g,-715657.5,1572.0,-717229.5,10000,4,True
2024-02-16,coffee,g,-1160662.0,3348.0,-1164010.0,15000,7,True
2024-02-16,milk,ml,-7329000.0,19700.0,-7348700.0,60000,3,True
2024-02-16,chocolate,g,-198550.0,550.0,-199100.0,8000,5,True
2024-02-16,sugar,g,-717229.5,2037.5,-719267.0,10000,4,True
2024-02-17,coffee,g,-1164010.0,3564.0,-1167574.0,15000,7,True
2024-02-17,milk,ml,-7348700.0,24040.0,-7372740.0,60000,3,True
2024-02-17,chocolate,g,-199100.0,650.0,-199750.0,8000,5,True
2024-02-17,sugar,g,-719267.0,2165.5,-721432.5,10000,4,True
2024-02-18,coffee,g,-1167574.0,2952.0,-1170526.0,15000,7,True
2024-02-18,milk,ml,-7372740.0,19940.0,-7392680.0,60000,3,True
2024-02-18,chocolate,g,-199750.0,625.0,-200375.0,8000,5,True
2024-02-18,sugar,g,-721432.5,1894.0,-723326.5,10000,4,True
2024-02-19,coffee,g,-1170526.0,2826.0,-1173352.0,15000,7,True
2024-02-19,milk,ml,-7392680.0,14620.0,-7407300.0,60000,3,True
2024-02-19,chocolate,g,-200375.0,425.0,-200800.0,8000,5,True
2024-02-19,sugar,g,-723326.5,1706.0,-725032.5,10000,4,True
2024-02-20,coffee,g,-1173352.0,2250.0,-1175602.0,15000,7,True
2024-02-20,milk,ml,-7407300.0,13280.0,-7420580.0,60000,3,True
2024-02-20,chocolate,g,-200800.0,475.0,-201275.0,8000,5,True
2024-02-20,sugar,g,-725032.5,1478.0,-726510.5,10000,4,True
2024-02-21,coffee,g,-1175602.0,2502.0,-1178104.0,15000,7,True
2024-02-21,milk,ml,-7420580.0,16180.0,-7436760.0,60000,3,True
2024-02-21,chocolate,g,-201275.0,500.0,-201775.0,8000,5,True
2024-02-21,sugar,g,-726510.5,1579.5,-728090.0,10000,4,True
2024-02-22,coffee,g,-1178104.0,2556.0,-1180660.0,15000,7,True
2024-02-22,milk,ml,-7436760.0,15760.0,-7452520.0,60000,3,True
2024-02-22,chocolate,g,-201775.0,575.0,-202350.0,8000,5,True
2024-02-22,sugar,g,-728090.0,1643.5,-729733.5,10000,4,True
2024-02-23,coffee,g,-1180660.0,3258.0,-1183918.0,15000,7,True
2024-02-23,milk,ml,-7452520.0,21740.0,-7474260.0,60000,3,True
2024-02-23,chocolate,g,-202350.0,700.0,-203050.0,8000,5,True
2024-02-23,sugar,g,-729733.5,2091.5,-731825.0,10000,4,True
2024-02-24,coffee,g,-1183918.0,3726.0,-1187644.0,15000,7,True
2024-02-24,milk,ml,-7474260.0,23040.0,-7497300.0,60000,3,True
2024-02-24,chocolate,g,-203050.0,600.0,-203650.0,8000,5,True
2024-02-24,sugar,g,-731825.0,2278.5,-734103.5,10000,4,True
2024-02-25,coffee,g,-1187644.0,3402.0,-1191046.0,15000,7,True
2024-02-25,milk,ml,-7497300.0,23360.0,-7520660.0,60000,3,True
2024-02-25,chocolate,g,-203650.0,775.0,-204425.0,8000,5,True
2024-02-25,sugar,g,-734103.5,2174.0,-736277.5,10000,4,True
2024-02-26,coffee,g,-1191046.0,2628.0,-1193674.0,15000,7,True
2024-02-26,milk,ml,-7520660.0,14820.0,-7535480.0,60000,3,True
2024-02-26,chocolate,g,-204425.0,375.0,-204800.0,8000,5,True
2024-02-26,sugar,g,-736277.5,1579.5,-737857.0,10000,4,True
2024-02-27,coffee,g,-1193674.0,2736.0,-1196410.0,15000,7,True
2024-02-27,milk,ml,-7535480.0,16320.0,-7551800.0,60000,3,True
2024-02-27,chocolate,g,-204800.0,450.0,-205250.0,8000,5,True
2024-02-27,sugar,g,-737857.0,1644.0,-739501.0,10000,4,True
2024-02-28,coffee,g,-1196410.0,2682.0,-1199092.0,15000,7,True
2024-02-28,milk,ml,-7551800.0,16160.0,-7567960.0,60000,3,True
2024-02-28,chocolate,g,-205250.0,550.0,-205800.0,8000,5,True
2024-02-28,sugar,g,-739501.0,1716.0,-741217.0,10000,4,True
2024-02-29,coffee,g,-1199092.0,2286.0,-1201378.0,15000,7,True
2024-02-29,milk,ml,-7567960.0,14820.0,-7582780.0,60000,3,True
2024-02-29,chocolate,g,-205800.0,450.0,-206250.0,8000,5,True
2024-02-29,sugar,g,-741217.0,1424.5,-742641.5,10000,4,True
2024-03-01,coffee,g,-1201378.0,3888.0,-1205266.0,15000,7,True
2024-03-01,milk,ml,-7582780.0,22140.0,-7604920.0,60000,3,True
2024-03-01,chocolate,g,-206250.0,600.0,-206850.0,8000,5,True
2024-03-01,sugar,g,-742641.5,2400.0,-745041.5,10000,4,True
2024-03-02,coffee,g,-1205266.0,3186.0,-1208452.0,15000,7,True
2024-03-02,milk,ml,-7604920.0,18220.0,-7623140.0,60000,3,True
2024-03-02,chocolate,g,-206850.0,575.0,-207425.0,8000,5,True
2024-03-02,sugar,g,-745041.5,1973.0,-747014.5,10000,4,True
2024-03-03,coffee,g,-1208452.0,5202.0,-1213654.0,15000,7,True
2024-03-03,milk,ml,-7623140.0,33060.0,-7656200.0,60000,3,True
2024-03-03,chocolate,g,-207425.0,825.0,-208250.0,8000,5,True
2024-03-03,sugar,g,-747014.5,3177.0,-750191.5,10000,4,True
2024-03-04,coffee,g,-1213654.0,2538.0,-1216192.0,15000,7,True
2024-03-04,milk,ml,-7656200.0,14080.0,-7670280.0,60000,3,True
2024-03-04,chocolate,g,-208250.0,350.0,-208600.0,8000,5,True
2024-03-04,sugar,g,-750191.5,1535.5,-751727.0,10000,4,True
2024-03-05,coffee,g,-1216192.0,2394.0,-1218586.0,15000,7,True
2024-03-05,milk,ml,-7670280.0,14800.0,-7685080.0,60000,3,True
2024-03-05,chocolate,g,-208600.0,500.0,-209100.0,8000,5,True
2024-03-05,sugar,g,-751727.0,1504.0,-753231.0,10000,4,True
2024-03-06,coffee,g,-1218586.0,2646.0,-1221232.0,15000,7,True
2024-03-06,milk,ml,-7685080.0,15720.0,-7700800.0,60000,3,True
2024-03-06,chocolate,g,-209100.0,375.0,-209475.0,8000,5,True
2024-03-06,sugar,g,-753231.0,1573.0,-754804.0,10000,4,True
2024-03-07,coffee,g,-1221232.0,2610.0,-1223842.0,15000,7,True
2024-03-07,milk,ml,-7700800.0,15960.0,-7716760.0,60000,3,True
2024-03-07,chocolate,g,-209475.0,525.0,-210000.0,8000,5,True
2024-03-07,sugar,g,-754804.0,1621.0,-756425.0,10000,4,True
2024-03-08,coffee,g,-1223842.0,3312.0,-1227154.0,15000,7,True
2024-03-08,milk,ml,-7716760.0,20280.0,-7737040.0,60000,3,True
2024-03-08,chocolate,g,-210000.0,600.0,-210600.0,8000,5,True
2024-03-08,sugar,g,-756425.0,2050.5,-758475.5,10000,4,True
2024-03-09,coffee,g,-1227154.0,3564.0,-1230718.0,15000,7,True
2024-03-09,milk,ml,-7737040.0,23080.0,-7760120.0,60000,3,True
2024-03-09,chocolate,g,-210600.0,800.0,-211400.0,8000,5,True
2024-03-09,sugar,g,-758475.5,2266.5,-760742.0,10000,4,True
2024-03-10,coffee,g,-1230718.0,3384.0,-1234102.0,15000,7,True
2024-03-10,milk,ml,-7760120.0,21940.0,-7782060.0,60000,3,True
2024-03-10,chocolate,g,-211400.0,725.0,-212125.0,8000,5,True
2024-03-10,sugar,g,-760742.0,2158.5,-762900.5,10000,4,True
2024-03-11,coffee,g,-1234102.0,2610.0,-1236712.0,15000,7,True
2024-03-11,milk,ml,-7782060.0,15340.0,-7797400.0,60000,3,True
2024-03-11,chocolate,g,-212125.0,500.0,-212625.0,8000,5,True
2024-03-11,sugar,g,-762900.5,1606.0,-764506.5,10000,4,True
2024-03-12,coffee,g,-1236712.0,2574.0,-1239286.0,15000,7,True
2024-03-12,milk,ml,-7797400.0,15140.0,-7812540.0,60000,3,True
2024-03-12,chocolate,g,-212625.0,475.0,-213100.0,8000,5,True
2024-03-12,sugar,g,-764506.5,1645.5,-766152.0,10000,4,True
2024-03-13,coffee,g,-1239286.0,2412.0,-1241698.0,15000,7,True
2024-03-13,milk,ml,-7812540.0,17440.0,-7829980.0,60000,3,True
2024-03-13,chocolate,g,-213100.0,650.0,-213750.0,8000,5,True
2024-03-13,sugar,g,-766152.0,1577.5,-767729.5,10000,4,True
2024-03-14,coffee,g,-1241698.0,2484.0,-1244182.0,15000,7,True
2024-03-14,milk,ml,-7829980.0,17440.0,-7847420.0,60000,3,True
2024-03-14,chocolate,g,-213750.0,500.0,-214250.0,8000,5,True
2024-03-14,sugar,g,-767729.5,1564.0,-769293.5,10000,4,True
2024-03-15,coffee,g,-1244182.0,3384.0,-1247566.0,15000,7,True
2024-03-15,milk,ml,-7847420.0,19860.0,-7867280.0,60000,3,True
2024-03-15,chocolate,g,-214250.0,525.0,-214775.0,8000,5,True
2024-03-15,sugar,g,-769293.5,2055.0,-771348.5,10000,4,True
2024-03-16,coffee,g,-1247566.0,3690.0,-1251256.0,15000,7,True
2024-03-16,milk,ml,-7867280.0,25340.0,-7892620.0,60000,3,True
2024-03-16,chocolate,g,-214775.0,700.0,-215475.0,8000,5,True
2024-03-16,sugar,g,-771348.5,2297.5,-773646.0,10000,4,True
2024-03-17,coffee,g,-1251256.0,3060.0,-1254316.0,15000,7,True
2024-03-17,milk,ml,-7892620.0,20160.0,-7912780.0,60000,3,True
2024-03-17,chocolate,g,-215475.0,525.0,-216000.0,8000,5,True
2024-03-17,sugar,g,-773646.0,1898.5,-775544.5,10000,4,True
2024-03-18,coffee,g,-1254316.0,2412.0,-1256728.0,15000,7,True
2024-03-18,milk,ml,-7912780.0,16580.0,-7929360.0,60000,3,True
2024-03-18,chocolate,g,-216000.0,400.0,-216400.0,8000,5,True
2024-03-18,sugar,g,-775544.5,1524.5,-777069.0,10000,4,True
2024-03-19,coffee,g,-1256728.0,2358.0,-1259086.0,15000,7,True
2024-03-19,milk,ml,-7929360.0,14280.0,-7943640.0,60000,3,True
2024-03-19,chocolate,g,-216400.0,450.0,-216850.0,8000,5,True
2024-03-19,sugar,g,-777069.0,1456.5,-778525.5,10000,4,True
2024-03-20,coffee,g,-1259086.0,2736.0,-1261822.0,15000,7,True
2024-03-20,milk,ml,-7943640.0,15840.0,-7959480.0,60000,3,True
2024-03-20,chocolate,g,-216850.0,375.0,-217225.0,8000,5,True
2024-03-20,sugar,g,-778525.5,1625.5,-780151.0,10000,4,True
2024-03-21,coffee,g,-1261822.0,2646.0,-1264468.0,15000,7,True
2024-03-21,milk,ml,-7959480.0,17460.0,-7976940.0,60000,3,True
2024-03-21,chocolate,g,-217225.0,600.0,-217825.0,8000,5,True
2024-03-21,sugar,g,-780151.0,1661.0,-781812.0,10000,4,True
2024-03-22,coffee,g,-1264468.0,3114.0,-1267582.0,15000,7,True
2024-03-22,milk,ml,-7976940.0,19580.0,-7996520.0,60000,3,True
2024-03-22,chocolate,g,-217825.0,700.0,-218525.0,8000,5,True
2024-03-22,sugar,g,-781812.0,1978.0,-783790.0,10000,4,True
2024-03-23,coffee,g,-1267582.0,3186.0,-1270768.0,15000,7,True
2024-03-23,milk,ml,-7996520.0,19700.0,-8016220.0,60000,3,True
2024-03-23,chocolate,g,-218525.0,625.0,-219150.0,8000,5,True
2024-03-23,sugar,g,-783790.0,2014.5,-785804.5,10000,4,True
2024-03-24,coffee,g,-1270768.0,3330.0,-1274098.0,15000,7,True
2024-03-24,milk,ml,-8016220.0,20860.0,-8037080.0,60000,3,True
2024-03-24,chocolate,g,-219150.0,800.0,-219950.0,8000,5,True
2024-03-24,sugar,g,-785804.5,2138.0,-787942.5,10000,4,True
2024-03-25,coffee,g,-1274098.0,2466.0,-1276564.0,15000,7,True
2024-03-25,milk,ml,-8037080.0,16040.0,-8053120.0,60000,3,True
2024-03-25,chocolate,g,-219950.0,475.0,-220425.0,8000,5,True
2024-03-25,sugar,g,-787942.5,1533.5,-789476.0,10000,4,True
2024-03-26,coffee,g,-1276564.0,2916.0,-1279480.0,15000,7,True
2024-03-26,milk,ml,-8053120.0,16960.0,-8070080.0,60000,3,True
2024-03-26,chocolate,g,-220425.0,500.0,-220925.0,8000,5,True
2024-03-26,sugar,g,-789476.0,1806.0,-791282.0,10000,4,True
2024-03-27,coffee,g,-1279480.0,2664.0,-1282144.0,15000,7,True
2024-03-27,milk,ml,-8070080.0,16700.0,-8086780.0,60000,3,True
2024-03-27,chocolate,g,-220925.0,550.0,-221475.0,8000,5,True
2024-03-27,sugar,g,-791282.0,1659.0,-792941.0,10000,4,True
2024-03-28,coffee,g,-1282144.0,2304.0,-1284448.0,15000,7,True
2024-03-28,milk,ml,-8086780.0,15100.0,-8101880.0,60000,3,True
2024-03-28,chocolate,g,-221475.0,500.0,-221975.0,8000,5,True
2024-03-28,sugar,g,-792941.0,1477.5,-794418.5,10000,4,True
2024-03-29,coffee,g,-1284448.0,3402.0,-1287850.0,15000,7,True
2024-03-29,milk,ml,-8101880.0,21640.0,-8123520.0,60000,3,True
2024-03-29,chocolate,g,-221975.0,725.0,-222700.0,8000,5,True
2024-03-29,sugar,g,-794418.5,2193.0,-796611.5,10000,4,True
2024-03-30,coffee,g,-1287850.0,3708.0,-1291558.0,15000,7,True
2024-03-30,milk,ml,-8123520.0,21480.0,-8145000.0,60000,3,True
2024-03-30,chocolate,g,-222700.0,600.0,-223300.0,8000,5,True
2024-03-30,sugar,g,-796611.5,2288.5,-798900.0,10000,4,True
2024-03-31,coffee,g,-1291558.0,3222.0,-1294780.0,15000,7,True
2024-03-31,milk,ml,-8145000.0,22960.0,-8167960.0,60000,3,True
2024-03-31,chocolate,g,-223300.0,725.0,-224025.0,8000,5,True
2024-03-31,sugar,g,-798900.0,2091.5,-800991.5,10000,4,True
2024-04-01,coffee,g,-1294780.0,2628.0,-1297408.0,15000,7,True
2024-04-01,milk,ml,-8167960.0,15800.0,-8183760.0,60000,3,True
2024-04-01,chocolate,g,-224025.0,475.0,-224500.0,8000,5,True
2024-04-01,sugar,g,-800991.5,1611.5,-802603.0,10000,4,True
2024-04-02,coffee,g,-1297408.0,2394.0,-1299802.0,15000,7,True
2024-04-02,milk,ml,-8183760.0,15480.0,-8199240.0,60000,3,True
2024-04-02,chocolate,g,-224500.0,525.0,-225025.0,8000,5,True
2024-04-02,sugar,g,-802603.0,1540.0,-804143.0,10000,4,True
2024-04-03,coffee,g,-1299802.0,2610.0,-1302412.0,15000,7,True
2024-04-03,milk,ml,-8199240.0,16520.0,-8215760.0,60000,3,True
2024-04-03,chocolate,g,-225025.0,550.0,-225575.0,8000,5,True
2024-04-03,sugar,g,-804143.0,1653.0,-805796.0,10000,4,True
2024-04-04,coffee,g,-1302412.0,4104.0,-1306516.0,15000,7,True
2024-04-04,milk,ml,-8215760.0,25920.0,-8241680.0,60000,3,True
2024-04-04,chocolate,g,-225575.0,750.0,-226325.0,8000,5,True
2024-04-04,sugar,g,-805796.0,2545.0,-808341.0,10000,4,True
2024-04-05,coffee,g,-1306516.0,3294.0,-1309810.0,15000,7,True
2024-04-05,milk,ml,-8241680.0,21200.0,-8262880.0,60000,3,True
2024-04-05,chocolate,g,-226325.0,550.0,-226875.0,8000,5,True
2024-04-05,sugar,g,-808341.0,2016.0,-810357.0,10000,4,True
2024-04-06,coffee,g,-1309810.0,3348.0,-1313158.0,15000,7,True
2024-04-06,milk,ml,-8262880.0,19540.0,-8282420.0,60000,3,True
2024-04-06,chocolate,g,-226875.0,650.0,-227525.0,8000,5,True
2024-04-06,sugar,g,-810357.0,2090.0,-812447.0,10000,4,True
2024-04-07,coffee,g,-1313158.0,3690.0,-1316848.0,15000,7,True
2024-04-07,milk,ml,-8282420.0,23200.0,-8305620.0,60000,3,True
2024-04-07,chocolate,g,-227525.0,725.0,-228250.0,8000,5,True
2024-04-07,sugar,g,-812447.0,2284.5,-814731.5,10000,4,True
2024-04-08,coffee,g,-1316848.0,2592.0,-1319440.0,15000,7,True
2024-04-08,milk,ml,-8305620.0,16160.0,-8321780.0,60000,3,True
2024-04-08,chocolate,g,-228250.0,475.0,-228725.0,8000,5,True
2024-04-08,sugar,g,-814731.5,1620.0,-816351.5,10000,4,True
2024-04-09,coffee,g,-1319440.0,2484.0,-1321924.0,15000,7,True
2024-04-09,milk,ml,-8321780.0,16060.0,-8337840.0,60000,3,True
