date,ingredient_name,ingredient_unit,opening_stock,used_today,closing_stock,reorder_point,lead_time_days,reorder_flag
2023-04-06,coffee,g,-190624.0,2736.0,-193360.0,15000,7,True
2023-04-06,milk,ml,-1393940.0,16680.0,-1410620.0,60000,3,True
2023-04-06,chocolate,g,-26225.0,375.0,-26600.0,8000,5,True
2023-04-06,sugar,g,-114312.5,1668.5,-115981.0,10000,4,True
2023-04-07,coffee,g,-193360.0,3006.0,-196366.0,15000,7,True
2023-04-07,milk,ml,-1410620.0,17340.0,-1427960.0,60000,3,True
2023-04-07,chocolate,g,-26600.0,450.0,-27050.0,8000,5,True
2023-04-07,sugar,g,-115981.0,1843.0,-117824.0,10000,4,True
2023-04-08,coffee,g,-196366.0,3060.0,-199426.0,15000,7,True
2023-04-08,milk,ml,-1427960.0,20220.0,-1448180.0,60000,3,True
2023-04-08,chocolate,g,-27050.0,525.0,-27575.0,8000,5,True
2023-04-08,sugar,g,-117824.0,1896.5,-119720.5,10000,4,True
2023-04-09,coffee,g,-199426.0,2808.0,-202234.0,15000,7,True
2023-04-09,milk,ml,-1448180.0,19420.0,-1467600.0,60000,3,True
2023-04-09,chocolate,g,-27575.0,650.0,-28225.0,8000,5,True
2023-04-09,sugar,g,-119720.5,1767.5,-121488.0,10000,4,True
2023-04-10,coffee,g,-202234.0,2448.0,-204682.0,15000,7,True
2023-04-10,milk,ml,-1467600.0,15620.0,-1483220.0,60000,3,True
2023-04-10,chocolate,g,-28225.0,475.0,-28700.0,8000,5,True
2023-04-10,sugar,g,-121488.0,1546.0,-123034.0,10000,4,True
2023-04-11,coffee,g,-204682.0,2538.0,-207220.0,15000,7,True
2023-04-11,milk,ml,-1483220.0,16160.0,-1499380.0,60000,3,True
2023-04-11,chocolate,g,-28700.0,400.0,-29100.0,8000,5,True
2023-04-11,sugar,g,-123034.0,1536.5,-124570.5,10000,4,True
2023-04-12,coffee,g,-207220.0,2520.0,-209740.0,15000,7,True
2023-04-12,milk,ml,-1499380.0,16660.0,-1516040.0,60000,3,True
2023-04-12,chocolate,g,-29100.0,500.0,-29600.0,8000,5,True
2023-04-12,sugar,g,-124570.5,1603.0,-126173.5,10000,4,True
2023-04-13,coffee,g,-209740.0,2466.0,-212206.0,15000,7,True
2023-04-13,milk,ml,-1516040.0,16400.0,-1532440.0,60000,3,True
2023-04-13,chocolate,g,-29600.0,550.0,-30150.0,8000,5,True
2023-04-13,sugar,g,-126173.5,1559.0,-127732.5,10000,4,True
2023-04-14,coffee,g,-212206.0,2844.0,-215050.0,15000,7,True
2023-04-14,milk,ml,-1532440.0,17740.0,-1550180.0,60000,3,True
2023-04-14,chocolate,g,-30150.0,425.0,-30575.0,8000,5,True
2023-04-14,sugar,g,-127732.5,1759.5,-129492.0,10000,4,True
2023-04-15,coffee,g,-215050.0,3222.0,-218272.0,15000,7,True
2023-04-15,milk,ml,-1550180.0,19980.0,-1570160.0,60000,3,True
2023-04-15,chocolate,g,-30575.0,450.0,-31025.0,8000,5,True
2023-04-15,sugar,g,-129492.0,1963.0,-131455.0,10000,4,True
2023-04-16,coffee,g,-218272.0,2826.0,-221098.0,15000,7,True
2023-04-16,milk,ml,-1570160.0,19420.0,-1589580.0,60000,3,True
2023-04-16,chocolate,g,-31025.0,575.0,-31600.0,8000,5,True
2023-04-16,sugar,g,-131455.0,1776.0,-133231.0,10000,4,True
2023-04-17,coffee,g,-221098.0,2502.0,-223600.0,15000,7,True
2023-04-17,milk,ml,-1589580.0,15800.0,-1605380.0,60000,3,True
2023-04-17,chocolate,g,-31600.0,400.0,-32000.0,8000,5,True
2023-04-17,sugar,g,-133231.0,1544.5,-134775.5,10000,4,True
2023-04-18,coffee,g,-223600.0,2682.0,-226282.0,15000,7,True
2023-04-18,milk,ml,-1605380.0,13540.0,-1618920.0,60000,3,True
2023-04-18,chocolate,g,-32000.0,275.0,-32275.0,8000,5,True
2023-04-18,sugar,g,-134775.5,1593.0,-136368.5,10000,4,True
2023-04-19,coffee,g,-226282.0,2304.0,-228586.0,15000,7,True
2023-04-19,milk,ml,-1618920.0,15740.0,-1634660.0,60000,3,True
2023-04-19,chocolate,g,-32275.0,475.0,-32750.0,8000,5,True
2023-04-19,sugar,g,-136368.5,1444.5,-137813.0,10000,4,True
2023-04-20,coffee,g,-228586.0,2484.0,-231070.0,15000,7,True
2023-04-20,milk,ml,-1634660.0,15080.0,-1649740.0,60000,3,True
2023-04-20,chocolate,g,-32750.0,400.0,-33150.0,8000,5,True
2023-04-20,sugar,g,-137813.0,1503.0,-139316.0,10000,4,True
2023-04-21,coffee,g,-231070.0,3060.0,-234130.0,15000,7,True
2023-04-21,milk,ml,-1649740.0,18660.0,-1668400.0,60000,3,True
2023-04-21,chocolate,g,-33150.0,525.0,-33675.0,8000,5,True
2023-04-21,sugar,g,-139316.0,1911.5,-141227.5,10000,4,True
2023-04-22,coffee,g,-234130.0,2772.0,-236902.0,15000,7,True
2023-04-22,milk,ml,-1668400.0,16660.0,-1685060.0,60000,3,True
2023-04-22,chocolate,g,-33675.0,500.0,-34175.0,8000,5,True
2023-04-22,sugar,g,-141227.5,1716.0,-142943.5,10000,4,True
2023-04-23,coffee,g,-236902.0,2610.0,-239512.0,15000,7,True
2023-04-23,milk,ml,-1685060.0,15700.0,-1700760.0,60000,3,True
2023-04-23,chocolate,g,-34175.0,425.0,-34600.0,8000,5,True
2023-04-23,sugar,g,-142943.5,1602.0,-144545.5,10000,4,True
2023-04-24,coffee,g,-239512.0,2322.0,-241834.0,15000,7,True
2023-04-24,milk,ml,-1700760.0,14020.0,-1714780.0,60000,3,True
2023-04-24,chocolate,g,-34600.0,425.0,-35025.0,8000,5,True
2023-04-24,sugar,g,-144545.5,1469.5,-146015.0,10000,4,True
2023-04-25,coffee,g,-241834.0,2484.0,-244318.0,15000,7,True
2023-04-25,milk,ml,-1714780.0,16060.0,-1730840.0,60000,3,True
2023-04-25,chocolate,g,-35025.0,425.0,-35450.0,8000,5,True
2023-04-25,sugar,g,-146015.0,1550.5,-147565.5,10000,4,True
2023-04-26,coffee,g,-244318.0,2286.0,-246604.0,15000,7,True
2023-04-26,milk,ml,-1730840.0,13840.0,-1744680.0,60000,3,True
2023-04-26,chocolate,g,-35450.0,350.0,-35800.0,8000,5,True
2023-04-26,sugar,g,-147565.5,1398.0,-148963.5,10000,4,True
2023-04-27,coffee,g,-246604.0,2538.0,-249142.0,15000,7,True
2023-04-27,milk,ml,-1744680.0,14000.0,-1758680.0,60000,3,True
2023-04-27,chocolate,g,-35800.0,325.0,-36125.0,8000,5,True
2023-04-27,sugar,g,-148963.5,1533.5,-150497.0,10000,4,True
2023-04-28,coffee,g,-249142.0,3402.0,-252544.0,15000,7,True
2023-04-28,milk,ml,-1758680.0,19180.0,-1777860.0,60000,3,True
2023-04-28,chocolate,g,-36125.0,500.0,-36625.0,8000,5,True
2023-04-28,sugar,g,-150497.0,2082.0,-152579.0,10000,4,True
2023-04-29,coffee,g,-252544.0,3132.0,-255676.0,15000,7,True
2023-04-29,milk,ml,-1777860.0,18560.0,-1796420.0,60000,3,True
2023-04-29,chocolate,g,-36625.0,475.0,-37100.0,8000,5,True
2023-04-29,sugar,g,-152579.0,1900.0,-154479.0,10000,4,True
2023-04-30,coffee,g,-255676.0,2916.0,-258592.0,15000,7,True
2023-04-30,milk,ml,-1796420.0,18780.0,-1815200.0,60000,3,True
2023-04-30,chocolate,g,-37100.0,600.0,-37700.0,8000,5,True
2023-04-30,sugar,g,-154479.0,1840.0,-156319.0,10000,4,True
2023-05-01,coffee,g,-258592.0,2412.0,-261004.0,15000,7,True
2023-05-01,milk,ml,-1815200.0,14220.0,-1829420.0,60000,3,True
2023-05-01,chocolate,g,-37700.0,375.0,-38075.0,8000,5,True
2023-05-01,sugar,g,-156319.0,1490.0,-157809.0,10000,4,True
2023-05-02,coffee,g,-261004.0,2646.0,-263650.0,15000,7,True
2023-05-02,milk,ml,-1829420.0,14960.0,-1844380.0,60000,3,True
2023-05-02,chocolate,g,-38075.0,325.0,-38400.0,8000,5,True
2023-05-02,sugar,g,-157809.0,1579.0,-159388.0,10000,4,True
2023-05-03,coffee,g,-263650.0,2466.0,-266116.0,15000,7,True
2023-05-03,milk,ml,-1844380.0,16100.0,-1860480.0,60000,3,True
2023-05-03,chocolate,g,-38400.0,475.0,-38875.0,8000,5,True
2023-05-03,sugar,g,-159388.0,1591.0,-160979.0,10000,4,True
2023-05-04,coffee,g,-266116.0,2286.0,-268402.0,15000,7,True
2023-05-04,milk,ml,-1860480.0,14240.0,-1874720.0,60000,3,True
2023-05-04,chocolate,g,-38875.0,400.0,-39275.0,8000,5,True
2023-05-04,sugar,g,-160979.0,1423.0,-162402.0,10000,4,True
2023-05-05,coffee,g,-268402.0,3474.0,-271876.0,15000,7,True
2023-05-05,milk,ml,-1874720.0,22780.0,-1897500.0,60000,3,True
2023-05-05,chocolate,g,-39275.0,500.0,-39775.0,8000,5,True
2023-05-05,sugar,g,-162402.0,2110.5,-164512.5,10000,4,True
2023-05-06,coffee,g,-271876.0,3132.0,-275008.0,15000,7,True
2023-05-06,milk,ml,-1897500.0,17860.0,-1915360.0,60000,3,True
2023-05-06,chocolate,g,-39775.0,350.0,-40125.0,8000,5,True
2023-05-06,sugar,g,-164512.5,1842.5,-166355.0,10000,4,True
2023-05-07,coffee,g,-275008.0,2934.0,-277942.0,15000,7,True
2023-05-07,milk,ml,-1915360.0,16680.0,-1932040.0,60000,3,True
2023-05-07,chocolate,g,-40125.0,525.0,-40650.0,8000,5,True
2023-05-07,sugar,g,-166355.0,1839.0,-168194.0,10000,4,True
2023-05-08,coffee,g,-277942.0,2358.0,-280300.0,15000,7,True
2023-05-08,milk,ml,-1932040.0,14080.0,-1946120.0,60000,3,True
2023-05-08,chocolate,g,-40650.0,425.0,-41075.0,8000,5,True
2023-05-08,sugar,g,-168194.0,1491.0,-169685.0,10000,4,True
2023-05-09,coffee,g,-280300.0,2376.0,-282676.0,15000,7,True
2023-05-09,milk,ml,-1946120.0,14220.0,-1960340.0,60000,3,True
2023-05-09,chocolate,g,-41075.0,300.0,-41375.0,8000,5,True
2023-05-09,sugar,g,-169685.0,1419.5,-171104.5,10000,4,True
2023-05-10,coffee,g,-282676.0,2700.0,-285376.0,15000,7,True
2023-05-10,milk,ml,-1960340.0,16060.0,-1976400.0,60000,3,True
2023-05-10,chocolate,g,-41375.0,350.0,-41725.0,8000,5,True
2023-05-10,sugar,g,-171104.5,1618.5,-172723.0,10000,4,True
2023-05-11,coffee,g,-285376.0,2466.0,-287842.0,15000,7,True
2023-05-11,milk,ml,-1976400.0,15800.0,-1992200.0,60000,3,True
2023-05-11,chocolate,g,-41725.0,325.0,-42050.0,8000,5,True
2023-05-11,sugar,g,-172723.0,1510.5,-174233.5,10000,4,True
2023-05-12,coffee,g,-287842.0,2700.0,-290542.0,15000,7,True
2023-05-12,milk,ml,-1992200.0,16980.0,-2009180.0,60000,3,True
2023-05-12,chocolate,g,-42050.0,525.0,-42575.0,8000,5,True
2023-05-12,sugar,g,-174233.5,1700.5,-175934.0,10000,4,True
2023-05-13,coffee,g,-290542.0,3222.0,-293764.0,15000,7,True
2023-05-13,milk,ml,-2009180.0,19660.0,-2028840.0,60000,3,True
2023-05-13,chocolate,g,-42575.0,425.0,-43000.0,8000,5,True
2023-05-13,sugar,g,-175934.0,1889.5,-177823.5,10000,4,True
2023-05-14,coffee,g,-293764.0,2790.0,-296554.0,15000,7,True
2023-05-14,milk,ml,-2028840.0,14900.0,-2043740.0,60000,3,True
2023-05-14,chocolate,g,-43000.0,325.0,-43325.0,8000,5,True
2023-05-14,sugar,g,-177823.5,1671.5,-179495.0,10000,4,True
2023-05-15,coffee,g,-296554.0,2664.0,-299218.0,15000,7,True
2023-05-15,milk,ml,-2043740.0,15940.0,-2059680.0,60000,3,True
2023-05-15,chocolate,g,-43325.0,350.0,-43675.0,8000,5,True
2023-05-15,sugar,g,-179495.0,1591.5,-181086.5,10000,4,True
2023-05-16,coffee,g,-299218.0,2628.0,-301846.0,15000,7,True
2023-05-16,milk,ml,-2059680.0,15800.0,-2075480.0,60000,3,True
2023-05-16,chocolate,g,-43675.0,325.0,-44000.0,8000,5,True
2023-05-16,sugar,g,-181086.5,1561.5,-182648.0,10000,4,True
2023-05-17,coffee,g,-301846.0,2628.0,-304474.0,15000,7,True
2023-05-17,milk,ml,-2075480.0,15720.0,-2091200.0,60000,3,True
2023-05-17,chocolate,g,-44000.0,375.0,-44375.0,8000,5,True
2023-05-17,sugar,g,-182648.0,1605.5,-184253.5,10000,4,True
2023-05-18,coffee,g,-304474.0,2160.0,-306634.0,15000,7,True
2023-05-18,milk,ml,-2091200.0,14160.0,-2105360.0,60000,3,True
2023-05-18,chocolate,g,-44375.0,375.0,-44750.0,8000,5,True
2023-05-18,sugar,g,-184253.5,1308.0,-185561.5,10000,4,True
2023-05-19,coffee,g,-306634.0,2736.0,-309370.0,15000,7,True
2023-05-19,milk,ml,-2105360.0,16420.0,-2121780.0,60000,3,True
2023-05-19,chocolate,g,-44750.0,350.0,-45100.0,8000,5,True
2023-05-19,sugar,g,-185561.5,1589.0,-187150.5,10000,4,True
2023-05-20,coffee,g,-309370.0,3060.0,-312430.0,15000,7,True
2023-05-20,milk,ml,-2121780.0,17920.0,-2139700.0,60000,3,True
2023-05-20,chocolate,g,-45100.0,275.0,-45375.0,8000,5,True
2023-05-20,sugar,g,-187150.5,1770.0,-188920.5,10000,4,True
2023-05-21,coffee,g,-312430.0,3258.0,-315688.0,15000,7,True
2023-05-21,milk,ml,-2139700.0,17760.0,-2157460.0,60000,3,True
2023-05-21,chocolate,g,-45375.0,300.0,-45675.0,8000,5,True
2023-05-21,sugar,g,-188920.5,1896.0,-190816.5,10000,4,True
2023-05-22,coffee,g,-315688.0,2340.0,-318028.0,15000,7,True
2023-05-22,milk,ml,-2157460.0,14440.0,-2171900.0,60000,3,True
2023-05-22,chocolate,g,-45675.0,425.0,-46100.0,8000,5,True
2023-05-22,sugar,g,-190816.5,1488.5,-192305.0,10000,4,True
2023-05-23,coffee,g,-318028.0,2664.0,-320692.0,15000,7,True
2023-05-23,milk,ml,-2171900.0,15400.0,-2187300.0,60000,3,True
2023-05-23,chocolate,g,-46100.0,350.0,-46450.0,8000,5,True
2023-05-23,sugar,g,-192305.0,1581.5,-193886.5,10000,4,True
2023-05-24,coffee,g,-320692.0,2538.0,-323230.0,15000,7,True
2023-05-24,milk,ml,-2187300.0,16340.0,-2203640.0,60000,3,True
2023-05-24,chocolate,g,-46450.0,475.0,-46925.0,8000,5,True
2023-05-24,sugar,g,-193886.5,1572.0,-195458.5,10000,4,True
2023-05-25,coffee,g,-323230.0,2304.0,-325534.0,15000,7,True
2023-05-25,milk,ml,-2203640.0,14120.0,-2217760.0,60000,3,True
2023-05-25,chocolate,g,-46925.0,400.0,-47325.0,8000,5,True
2023-05-25,sugar,g,-195458.5,1395.5,-196854.0,10000,4,True
2023-05-26,coffee,g,-325534.0,2880.0,-328414.0,15000,7,True
2023-05-26,milk,ml,-2217760.0,19300.0,-2237060.0,60000,3,True
2023-05-26,chocolate,g,-47325.0,650.0,-47975.0,8000,5,True
2023-05-26,sugar,g,-196854.0,1835.0,-198689.0,10000,4,True
2023-05-27,coffee,g,-328414.0,2808.0,-331222.0,15000,7,True
2023-05-27,milk,ml,-2237060.0,18660.0,-2255720.0,60000,3,True
2023-05-27,chocolate,g,-47975.0,675.0,-48650.0,8000,5,True
2023-05-27,sugar,g,-198689.0,1766.0,-200455.0,10000,4,True
2023-05-28,coffee,g,-331222.0,2898.0,-334120.0,15000,7,True
2023-05-28,milk,ml,-2255720.0,16960.0,-2272680.0,60000,3,True
2023-05-28,chocolate,g,-48650.0,500.0,-49150.0,8000,5,True
2023-05-28,sugar,g,-200455.0,1802.5,-202257.5,10000,4,True
2023-05-29,coffee,g,-334120.0,2340.0,-336460.0,15000,7,True
2023-05-29,milk,ml,-2272680.0,14840.0,-2287520.0,60000,3,True
2023-05-29,chocolate,g,-49150.0,400.0,-49550.0,8000,5,True
2023-05-29,sugar,g,-202257.5,1436.0,-203693.5,10000,4,True
2023-05-30,coffee,g,-336460.0,2610.0,-339070.0,15000,7,True
2023-05-30,milk,ml,-2287520.0,16000.0,-2303520.0,60000,3,True
2023-05-30,chocolate,g,-49550.0,425.0,-49975.0,8000,5,True
2023-05-30,sugar,g,-203693.5,1613.0,-205306.5,10000,4,True
2023-05-31,coffee,g,-339070.0,2484.0,-341554.0,15000,7,True
2023-05-31,milk,ml,-2303520.0,14580.0,-2318100.0,60000,3,True
2023-05-31,chocolate,g,-49975.0,375.0,-50350.0,8000,5,True
2023-05-31,sugar,g,-205306.5,1525.5,-206832.0,10000,4,True
2023-06-01,coffee,g,-341554.0,2556.0,-344110.0,15000,7,True
2023-06-01,milk,ml,-2318100.0,15720.0,-2333820.0,60000,3,True
2023-06-01,chocolate,g,-50350.0,450.0,-50800.0,8000,5,True
2023-06-01,sugar,g,-206832.0,1582.5,-208414.5,10000,4,True
2023-06-02,coffee,g,-344110.0,2970.0,-347080.0,15000,7,True
2023-06-02,milk,ml,-2333820.0,18460.0,-2352280.0,60000,3,True
2023-06-02,chocolate,g,-50800.0,500.0,-51300.0,8000,5,True
2023-06-02,sugar,g,-208414.5,1834.5,-210249.0,10000,4,True
2023-06-03,coffee,g,-347080.0,2826.0,-349906.0,15000,7,True
2023-06-03,milk,ml,-2352280.0,16920.0,-2369200.0,60000,3,True
2023-06-03,chocolate,g,-51300.0,375.0,-51675.0,8000,5,True
2023-06-03,sugar,g,-210249.0,1697.0,-211946.0,10000,4,True
2023-06-04,coffee,g,-349906.0,2808.0,-352714.0,15000,7,True
2023-06-04,milk,ml,-2369200.0,17120.0,-2386320.0,60000,3,True
2023-06-04,chocolate,g,-51675.0,400.0,-52075.0,8000,5,True
2023-06-04,sugar,g,-211946.0,1679.0,-213625.0,10000,4,True
2023-06-05,coffee,g,-352714.0,2448.0,-355162.0,15000,7,True
2023-06-05,milk,ml,-2386320.0,14840.0,-2401160.0,60000,3,True
2023-06-05,chocolate,g,-52075.0,325.0,-52400.0,8000,5,True
2023-06-05,sugar,g,-213625.0,1511.0,-215136.0,10000,4,True
2023-06-06,coffee,g,-355162.0,2628.0,-357790.0,15000,7,True
2023-06-06,milk,ml,-2401160.0,13900.0,-2415060.0,60000,3,True
2023-06-06,chocolate,g,-52400.0,425.0,-52825.0,8000,5,True
2023-06-06,sugar,g,-215136.0,1592.0,-216728.0,10000,4,True
2023-06-07,coffee,g,-357790.0,2538.0,-360328.0,15000,7,True
2023-06-07,milk,ml,-2415060.0,15960.0,-2431020.0,60000,3,True
2023-06-07,chocolate,g,-52825.0,300.0,-53125.0,8000,5,True
2023-06-07,sugar,g,-216728.0,1516.0,-218244.0,10000,4,True
2023-06-08,coffee,g,-360328.0,2466.0,-362794.0,15000,7,True
2023-06-08,milk,ml,-2431020.0,14960.0,-2445980.0,60000,3,True
2023-06-08,chocolate,g,-53125.0,475.0,-53600.0,8000,5,True
2023-06-08,sugar,g,-218244.0,1540.0,-219784.0,10000,4,True
2023-06-09,coffee,g,-362794.0,2700.0,-365494.0,15000,7,True
2023-06-09,milk,ml,-2445980.0,16120.0,-2462100.0,60000,3,True
2023-06-09,chocolate,g,-53600.0,425.0,-54025.0,8000,5,True
2023-06-09,sugar,g,-219784.0,1648.0,-221432.0,10000,4,True
2023-06-10,coffee,g,-365494.0,2898.0,-368392.0,15000,7,True
2023-06-10,milk,ml,-2462100.0,18200.0,-2480300.0,60000,3,True
2023-06-10,chocolate,g,-54025.0,400.0,-54425.0,8000,5,True
2023-06-10,sugar,g,-221432.0,1729.5,-223161.5,10000,4,True
2023-06-11,coffee,g,-368392.0,2844.0,-371236.0,15000,7,True
2023-06-11,milk,ml,-2480300.0,19340.0,-2499640.0,60000,3,True
2023-06-11,chocolate,g,-54425.0,550.0,-54975.0,8000,5,True
2023-06-11,sugar,g,-223161.5,1778.0,-224939.5,10000,4,True
2023-06-12,coffee,g,-371236.0,2178.0,-373414.0,15000,7,True
2023-06-12,milk,ml,-2499640.0,13220.0,-2512860.0,60000,3,True
2023-06-12,chocolate,g,-54975.0,400.0,-55375.0,8000,5,True
2023-06-12,sugar,g,-224939.5,1323.5,-226263.0,10000,4,True
2023-06-13,coffee,g,-373414.0,2376.0,-375790.0,15000,7,True
2023-06-13,milk,ml,-2512860.0,13660.0,-2526520.0,60000,3,True
2023-06-13,chocolate,g,-55375.0,275.0,-55650.0,8000,5,True
2023-06-13,sugar,g,-226263.0,1424.0,-227687.0,10000,4,True
2023-06-14,coffee,g,-375790.0,2448.0,-378238.0,15000,7,True
2023-06-14,milk,ml,-2526520.0,13700.0,-2540220.0,60000,3,True
2023-06-14,chocolate,g,-55650.0,250.0,-55900.0,8000,5,True
2023-06-14,sugar,g,-227687.0,1470.5,-229157.5,10000,4,True
2023-06-15,coffee,g,-378238.0,2394.0,-380632.0,15000,7,True
2023-06-15,milk,ml,-2540220.0,14820.0,-2555040.0,60000,3,True
2023-06-15,chocolate,g,-55900.0,300.0,-56200.0,8000,5,True
2023-06-15,sugar,g,-229157.5,1424.5,-230582.0,10000,4,True
2023-06-16,coffee,g,-380632.0,3024.0,-383656.0,15000,7,True
2023-06-16,milk,ml,-2555040.0,17680.0,-2572720.0,60000,3,True
2023-06-16,chocolate,g,-56200.0,350.0,-56550.0,8000,5,True
2023-06-16,sugar,g,-230582.0,1817.0,-232399.0,10000,4,True
2023-06-17,coffee,g,-383656.0,3186.0,-386842.0,15000,7,True
2023-06-17,milk,ml,-2572720.0,17900.0,-2590620.0,60000,3,True
2023-06-17,chocolate,g,-56550.0,325.0,-56875.0,8000,5,True
2023-06-17,sugar,g,-232399.0,1895.0,-234294.0,10000,4,True
2023-06-18,coffee,g,-386842.0,2628.0,-389470.0,15000,7,True
2023-06-18,milk,ml,-2590620.0,16180.0,-2606800.0,60000,3,True
2023-06-18,chocolate,g,-56875.0,425.0,-57300.0,8000,5,True
2023-06-18,sugar,g,-234294.0,1637.0,-235931.0,10000,4,True
2023-06-19,coffee,g,-389470.0,2340.0,-391810.0,15000,7,True
2023-06-19,milk,ml,-2606800.0,15040.0,-2621840.0,60000,3,True
2023-06-19,chocolate,g,-57300.0,350.0,-57650.0,8000,5,True
2023-06-19,sugar,g,-235931.0,1421.5,-237352.5,10000,4,True
2023-06-20,coffee,g,-391810.0,2250.0,-394060.0,15000,7,True
2023-06-20,milk,ml,-2621840.0,14500.0,-2636340.0,60000,3,True
2023-06-20,chocolate,g,-57650.0,350.0,-58000.0,8000,5,True
2023-06-20,sugar,g,-237352.5,1377.5,-238730.0,10000,4,True
2023-06-21,coffee,g,-394060.0,2160.0,-396220.0,15000,7,True
2023-06-21,milk,ml,-2636340.0,12200.0,-2648540.0,60000,3,True
2023-06-21,chocolate,g,-58000.0,250.0,-58250.0,8000,5,True
2023-06-21,sugar,g,-238730.0,1322.0,-240052.0,10000,4,True
2023-06-22,coffee,g,-396220.0,2592.0,-398812.0,15000,7,True
2023-06-22,milk,ml,-2648540.0,15640.0,-2664180.0,60000,3,True
2023-06-22,chocolate,g,-58250.0,350.0,-58600.0,8000,5,True
2023-06-22,sugar,g,-240052.0,1544.0,-241596.0,10000,4,True
2023-06-23,coffee,g,-398812.0,3096.0,-401908.0,15000,7,True
2023-06-23,milk,ml,-2664180.0,19520.0,-2683700.0,60000,3,True
2023-06-23,chocolate,g,-58600.0,400.0,-59000.0,8000,5,True
2023-06-23,sugar,g,-241596.0,1864.5,-243460.5,10000,4,True
2023-06-24,coffee,g,-401908.0,3060.0,-404968.0,15000,7,True
2023-06-24,milk,ml,-2683700.0,19540.0,-2703240.0,60000,3,True
2023-06-24,chocolate,g,-59000.0,500.0,-59500.0,8000,5,True
2023-06-24,sugar,g,-243460.5,1898.5,-245359.0,10000,4,True
2023-06-25,coffee,g,-404968.0,2646.0,-407614.0,15000,7,True
2023-06-25,milk,ml,-2703240.0,16640.0,-2719880.0,60000,3,True
2023-06-25,chocolate,g,-59500.0,475.0,-59975.0,8000,5,True
2023-06-25,sugar,g,-245359.0,1683.0,-247042.0,10000,4,True
2023-06-26,coffee,g,-407614.0,2808.0,-410422.0,15000,7,True
2023-06-26,milk,ml,-2719880.0,16020.0,-2735900.0,60000,3,True
2023-06-26,chocolate,g,-59975.0,450.0,-60425.0,8000,5,True
2023-06-26,sugar,g,-247042.0,1712.0,-248754.0,10000,4,True
2023-06-27,coffee,g,-410422.0,2412.0,-412834.0,15000,7,True
2023-06-27,milk,ml,-2735900.0,14340.0,-2750240.0,60000,3,True
2023-06-27,chocolate,g,-60425.0,375.0,-60800.0,8000,5,True
2023-06-27,sugar,g,-248754.0,1486.5,-250240.5,10000,4,True
2023-06-28,coffee,g,-412834.0,2628.0,-415462.0,15000,7,True
2023-06-28,milk,ml,-2750240.0,15740.0,-2765980.0,60000,3,True
2023-06-28,chocolate,g,-60800.0,250.0,-61050.0,8000,5,True
2023-06-28,sugar,g,-250240.5,1555.5,-251796.0,10000,4,True
2023-06-29,coffee,g,-415462.0,2880.0,-418342.0,15000,7,True
2023-06-29,milk,ml,-2765980.0,16780.0,-2782760.0,60000,3,True
2023-06-29,chocolate,g,-61050.0,350.0,-61400.0,8000,5,True
2023-06-29,sugar,g,-251796.0,1705.5,-253501.5,10000,4,True
2023-06-30,coffee,g,-418342.0,3006.0,-421348.0,15000,7,True
2023-06-30,milk,ml,-2782760.0,19220.0,-2801980.0,60000,3,True
2023-06-30,chocolate,g,-61400.0,400.0,-61800.0,8000,5,True
2023-06-30,sugar,g,-253501.5,1833.5,-255335.0,10000,4,True
2023-07-01,coffee,g,-421348.0,3060.0,-424408.0,15000,7,True
2023-07-01,milk,ml,-2801980.0,17760.0,-2819740.0,60000,3,True
2023-07-01,chocolate,g,-61800.0,375.0,-62175.0,8000,5,True
2023-07-01,sugar,g,-255335.0,1820.0,-257155.0,10000,4,True
2023-07-02,coffee,g,-424408.0,3078.0,-427486.0,15000,7,True
2023-07-02,milk,ml,-2819740.0,19180.0,-2838920.0,60000,3,True
2023-07-02,chocolate,g,-62175.0,425.0,-62600.0,8000,5,True
2023-07-02,sugar,g,-257155.0,1867.0,-259022.0,10000,4,True
2023-07-03,coffee,g,-427486.0,2700.0,-430186.0,15000,7,True
2023-07-03,milk,ml,-2838920.0,15940.0,-2854860.0,60000,3,True
2023-07-03,chocolate,g,-62600.0,200.0,-62800.0,8000,5,True
2023-07-03,sugar,g,-259022.0,1570.0,-260592.0,10000,4,True
2023-07-04,coffee,g,-430186.0,2502.0,-432688.0,15000,7,True
2023-07-04,milk,ml,-2854860.0,15380.0,-2870240.0,60000,3,True
2023-07-04,chocolate,g,-62800.0,400.0,-63200.0,8000,5,True
2023-07-04,sugar,g,-260592.0,1528.0,-262120.0,10000,4,True
2023-07-05,coffee,g,-432688.0,2484.0,-435172.0,15000,7,True
2023-07-05,milk,ml,-2870240.0,15860.0,-2886100.0,60000,3,True
2023-07-05,chocolate,g,-63200.0,325.0,-63525.0,8000,5,True
2023-07-05,sugar,g,-262120.0,1515.5,-263635.5,10000,4,True
2023-07-06,coffee,g,-435172.0,2610.0,-437782.0,15000,7,True
2023-07-06,milk,ml,-2886100.0,15240.0,-2901340.0,60000,3,True
2023-07-06,chocolate,g,-63525.0,300.0,-63825.0,8000,5,True
2023-07-06,sugar,g,-263635.5,1552.0,-265187.5,10000,4,True
2023-07-07,coffee,g,-437782.0,3276.0,-441058.0,15000,7,True
2023-07-07,milk,ml,-2901340.0,18640.0,-2919980.0,60000,3,True
2023-07-07,chocolate,g,-63825.0,350.0,-64175.0,8000,5,True
